【实时弹幕】,1657866365576,2022-07-15 14:26:05,萝卜嘎嘣儿脆,😂
【用户加入购物车】,1657873970231,2022-07-15 16:32:50,han555feng,136号
【用户加入购物车】,1657873971710,2022-07-15 16:32:51,han555feng,136号
【主播推送商品】,1657873977024,2022-07-15 16:32:57,主播,26号
【实时弹幕】,1657873979235,2022-07-15 16:32:59,FEygUMaXSazi,20点抢1元秒
【实时弹幕】,1657873979405,2022-07-15 16:32:59,jd_XSghryIfLbbQ,20点抢1元秒
【主播推送商品】,1657873980006,2022-07-15 16:33:00,主播,28号
【实时弹幕】,1657873982787,2022-07-15 16:33:02,BZKzqUgosAyS,20点抢1元秒
【实时弹幕】,1657873983351,2022-07-15 16:33:03,梅西龙虎,20点抢1元秒
【实时弹幕】,1657873984182,2022-07-15 16:33:04,wdcCgpBZXkmtEH,20点抢1元秒
【主播推送商品】,1657873985706,2022-07-15 16:33:05,主播,31号
【用户正在购买】,1657873987483,2022-07-15 16:33:07,han555feng,31号
【主播推送商品】,1657873992599,2022-07-15 16:33:12,主播,39号
【实时弹幕】,1657873996743,2022-07-15 16:33:16,zhyllh1616,20点抢1元秒
【实时弹幕】,1657873999668,2022-07-15 16:33:19,xfqlyl,20点抢1元秒
【实时弹幕】,1657873999872,2022-07-15 16:33:19,jd_MEtCrkLOcqct,20点抢1元秒
【用户关注】,1657873999963,2022-07-15 16:33:19,jd_MEtCrkLOcqct
【实时弹幕】,1657874002646,2022-07-15 16:33:22,zhuliping402,20点抢1元秒
【实时弹幕】,1657874009555,2022-07-15 16:33:29,谭真珍,20点抢1元秒
【实时弹幕】,1657874010577,2022-07-15 16:33:30,XcBwTiBtBlBC,20点抢1元秒
【实时弹幕】,1657874012181,2022-07-15 16:33:32,jd_53bcdee4819b7,20点抢1元秒
【实时弹幕】,1657874014416,2022-07-15 16:33:34,jd186811fqo,20点抢1元秒
【主播推送商品】,1657874018507,2022-07-15 16:33:38,主播,11号
【实时弹幕】,1657874018802,2022-07-15 16:33:38,t1n2w3,20点抢1元秒
【用户关注】,1657874018924,2022-07-15 16:33:38,t1n2w3
【实时弹幕】,1657874019136,2022-07-15 16:33:39,jdcao92,20点抢1元秒
【主播推送商品】,1657874020681,2022-07-15 16:33:40,主播,11号
【实时弹幕】,1657874022214,2022-07-15 16:33:42,松滋街河市,20点抢1元秒
【主播推送商品】,1657874024278,2022-07-15 16:33:44,主播,11号
【实时弹幕】,1657874037848,2022-07-15 16:33:57,jd_4cc3efabe2908,20点抢1元秒
【用户加入购物车】,1657874039825,2022-07-15 16:33:59,han555feng,136号
【实时弹幕】,1657874044415,2022-07-15 16:34:04,洪欢8,20点抢1元秒
【用户关注】,1657874044522,2022-07-15 16:34:04,洪欢8
【实时弹幕】,1657874045261,2022-07-15 16:34:05,u_w9tw6q9evyhf,20点抢1元秒
【用户正在购买】,1657874066828,2022-07-15 16:34:26,jd_4b28da220b9e2,Top
【主播推送商品】,1657874082272,2022-07-15 16:34:42,主播,11号
【主播推送商品】,1657874087136,2022-07-15 16:34:47,主播,11号
【主播推送商品】,1657874096577,2022-07-15 16:34:56,主播,11号
【实时弹幕】,1657874096952,2022-07-15 16:34:56,jd_pFCEgKHHYEbX,20点抢1元秒
【主播推送商品】,1657874101327,2022-07-15 16:35:01,主播,11号
【用户正在购买】,1657874102150,2022-07-15 16:35:02,jd_4b28da220b9e2,144号
【实时弹幕】,1657874109210,2022-07-15 16:35:09,jd_135799mzs,20点抢1元秒
【用户正在购买】,1657874111324,2022-07-15 16:35:11,jd_4b28da220b9e2,Top
【主播推送商品】,1657874114340,2022-07-15 16:35:14,主播,11号
【用户正在购买】,1657874115514,2022-07-15 16:35:15,jd_4b28da220b9e2,Top
【实时弹幕】,1657874117606,2022-07-15 16:35:17,jd_155899rgc,20点抢1元秒
【实时弹幕】,1657874126625,2022-07-15 16:35:26,tb-home,20点抢1元秒
【实时弹幕】,1657874128121,2022-07-15 16:35:28,jd_134071kdi,20点抢1元秒
【主播推送商品】,1657874138001,2022-07-15 16:35:38,主播,11号
【用户正在购买】,1657874141867,2022-07-15 16:35:41,jd_49616b7ca12db,131号
【主播发优惠券】,1657874143864,2022-07-15 16:35:43,主播,200
【实时弹幕】,1657874148988,2022-07-15 16:35:48,gaoxiang_nj,20点抢1元秒
【用户关注】,1657874156119,2022-07-15 16:35:56,jd_49616b7ca12db
【用户加入购物车】,1657874163720,2022-07-15 16:36:03,jd_49616b7ca12db,131号
【用户正在购买】,1657874165205,2022-07-15 16:36:05,jd_49616b7ca12db,131号
【主播发优惠券】,1657874177365,2022-07-15 16:36:17,主播,200
【主播推送商品】,1657874191087,2022-07-15 16:36:31,主播,10号
【实时弹幕】,1657874191602,2022-07-15 16:36:31,想快乐地购物,20点抢1元秒
【主播推送商品】,1657874195738,2022-07-15 16:36:35,主播,6号
【主播推送商品】,1657874197655,2022-07-15 16:36:37,主播,8号
【实时弹幕】,1657874198322,2022-07-15 16:36:38,jd_sTsRtCMYecZy,20点抢1元秒
【实时弹幕】,1657874199573,2022-07-15 16:36:39,jd_152339hdd,20点抢1元秒
【用户正在购买】,1657874204159,2022-07-15 16:36:44,jd_49616b7ca12db,125号
【主播推送商品】,1657874208294,2022-07-15 16:36:48,主播,9号
【主播推送商品】,1657874224905,2022-07-15 16:37:04,主播,9号
【实时弹幕】,1657874228690,2022-07-15 16:37:08,my99999,20点抢1元秒
【主播发优惠券】,1657874229856,2022-07-15 16:37:09,主播,200
【主播推送商品】,1657874244729,2022-07-15 16:37:24,主播,62号
【主播推送商品】,1657874245077,2022-07-15 16:37:25,主播,62号
【实时弹幕】,1657874247115,2022-07-15 16:37:27,宋建平5529,20点抢1元秒
【实时弹幕】,1657874248305,2022-07-15 16:37:28,pxzhldudu,20点抢1元秒
【实时弹幕】,1657874248381,2022-07-15 16:37:28,pxzhldudu,20点抢1元秒
【用户正在购买】,1657874249412,2022-07-15 16:37:29,jd_49616b7ca12db,76号
【用户领券】,1657874256362,2022-07-15 16:37:36,jd_49616b7ca12db,领取了满300减200元券
【用户正在购买】,1657874257454,2022-07-15 16:37:37,jd_136363kvo,138号
【实时弹幕】,1657874260088,2022-07-15 16:37:40,feher29,20点抢1元秒
【实时弹幕】,1657874260982,2022-07-15 16:37:40,清风入长门,兔大爷今天的刘海 笨重又轻盈 朴实又狡诈
【实时弹幕】,1657874261938,2022-07-15 16:37:41,叛逆de七夜,20点抢1元秒
【用户关注】,1657874262079,2022-07-15 16:37:42,叛逆de七夜
【实时弹幕】,1657874266546,2022-07-15 16:37:46,jd_155221gjm,20点抢1元秒
【实时弹幕】,1657874269049,2022-07-15 16:37:49,jd_7b09db22acfa6,20点抢1元秒
【主播推送商品】,1657874321394,2022-07-15 16:38:41,主播,62号
【主播发优惠券】,1657874328468,2022-07-15 16:38:48,主播,200
【主播推送商品】,1657874342804,2022-07-15 16:39:02,主播,61号
【实时弹幕】,1657874356043,2022-07-15 16:39:16,jd_137985bmu,20点抢1元秒
【主播发优惠券】,1657874390226,2022-07-15 16:39:50,主播,200
【用户关注】,1657874392967,2022-07-15 16:39:52,u_eifzvmx7tuk4
【用户正在购买】,1657874402241,2022-07-15 16:40:02,jd_188568mkd,146号
【用户正在购买】,1657874409231,2022-07-15 16:40:09,u_eifzvmx7tuk4,127号
【实时弹幕】,1657874409440,2022-07-15 16:40:09,anger19930309,20点抢1元秒
【主播推送商品】,1657874410416,2022-07-15 16:40:10,主播,Top
【实时弹幕】,1657874410599,2022-07-15 16:40:10,jd_310249778,20点抢1元秒
【用户正在购买】,1657874431237,2022-07-15 16:40:31,jd_188568mkd,119号
【用户正在购买】,1657874440780,2022-07-15 16:40:40,jd_188568mkd,115号
【用户正在购买】,1657874440981,2022-07-15 16:40:40,u_5n855wrkvwhw,Top
【实时弹幕】,1657874453835,2022-07-15 16:40:53,jd_EfCxkshguVOQ,20点抢1元秒
【实时弹幕】,1657874458277,2022-07-15 16:40:58,iQMrqWaPaTeZ,20点抢1元秒
【用户加入购物车】,1657874461268,2022-07-15 16:41:01,u_eifzvmx7tuk4,127号
【用户正在购买】,1657874473857,2022-07-15 16:41:13,jd_156992bmt,48号
【实时弹幕】,1657874478276,2022-07-15 16:41:18,清风入长门,大爷今天各位漂亮，美的我神经错乱，精神失常
【用户正在购买】,1657874482452,2022-07-15 16:41:22,zhaopingwei,Top
【主播推送商品】,1657874482654,2022-07-15 16:41:22,主播,Top
【实时弹幕】,1657874483092,2022-07-15 16:41:23,清风入长门,格外
【用户加入购物车】,1657874484681,2022-07-15 16:41:24,u_eifzvmx7tuk4,138号
【用户加入购物车】,1657874486105,2022-07-15 16:41:26,u_5n855wrkvwhw,Top
【用户正在购买】,1657874487482,2022-07-15 16:41:27,u_5n855wrkvwhw,Top
【用户加入购物车】,1657874489579,2022-07-15 16:41:29,jd_156992bmt,48号
【主播推送商品】,1657874493742,2022-07-15 16:41:33,主播,Top
【用户正在购买】,1657874494292,2022-07-15 16:41:34,zhaopingwei,142号
【实时弹幕】,1657874494758,2022-07-15 16:41:34,jd_apsyeSfmrWJm,20点抢1元秒
【用户正在购买】,1657874499793,2022-07-15 16:41:39,jd_4b28da220b9e2,Top
【用户正在购买】,1657874511754,2022-07-15 16:41:51,jd_156992bmt,140号
【主播推送商品】,1657874512897,2022-07-15 16:41:52,主播,Top
【用户正在购买】,1657874518087,2022-07-15 16:41:58,jd_GfGljtDrWMPa,Top
【用户正在购买】,1657874520844,2022-07-15 16:42:00,jd_4b28da220b9e2,143号
【用户正在购买】,1657874524269,2022-07-15 16:42:04,jd_OEvnXJBjgtpk,120号
【用户正在购买】,1657874528331,2022-07-15 16:42:08,jd_GfGljtDrWMPa,Top
【用户正在购买】,1657874536751,2022-07-15 16:42:16,jd_4b28da220b9e2,137号
【主播推送商品】,1657874537478,2022-07-15 16:42:17,主播,Top
【主播推送商品】,1657874561306,2022-07-15 16:42:41,主播,Top
【用户正在购买】,1657874563536,2022-07-15 16:42:43,jd_156992bmt,112号
【实时弹幕】,1657874568931,2022-07-15 16:42:48,jd_JJVTynEBcyae,20点抢1元秒
【用户正在购买】,1657874571208,2022-07-15 16:42:51,jd_4b28da220b9e2,Top
【实时弹幕】,1657874575058,2022-07-15 16:42:55,李玉全501,20点抢1元秒
【用户正在购买】,1657874575215,2022-07-15 16:42:55,jd_4b28da220b9e2,Top
【用户分享直播间】,1657874578985,2022-07-15 16:42:58,jd_JJVTynEBcyae
【用户正在购买】,1657874593778,2022-07-15 16:43:13,jd_156992bmt,111号
【用户正在购买】,1657874600730,2022-07-15 16:43:20,zhaopingwei,142号
【主播推送商品】,1657874601388,2022-07-15 16:43:21,主播,130号
【实时弹幕】,1657874602266,2022-07-15 16:43:22,jd_152420yfq,20点抢1元秒
【主播推送商品】,1657874603842,2022-07-15 16:43:23,主播,130号
【实时弹幕】,1657874609947,2022-07-15 16:43:29,tongtongCCY,20点抢1元秒
【用户正在购买】,1657874623021,2022-07-15 16:43:43,jd_156992bmt,107号
【主播发优惠券】,1657874623904,2022-07-15 16:43:43,主播,10
【用户正在购买】,1657874637609,2022-07-15 16:43:57,jd_47814e37105a8,126号
【用户正在购买】,1657874644259,2022-07-15 16:44:04,zhaopingwei,135号
【用户正在购买】,1657874644455,2022-07-15 16:44:04,jd_47814e37105a8,126号
【实时弹幕】,1657874646928,2022-07-15 16:44:06,u_qyhvdw65uga7,20点抢1元秒
【用户正在购买】,1657874658825,2022-07-15 16:44:18,zhaopingwei,134号
【主播推送商品】,1657874667055,2022-07-15 16:44:27,主播,130号
【用户正在购买】,1657874671780,2022-07-15 16:44:31,jd_156992bmt,101号
【用户正在购买】,1657874674839,2022-07-15 16:44:34,zhaopingwei,124号
【主播推送商品】,1657874679107,2022-07-15 16:44:39,主播,130号
【用户正在购买】,1657874690929,2022-07-15 16:44:50,zhaopingwei,120号
【主播发优惠券】,1657874698761,2022-07-15 16:44:58,主播,10
【用户正在购买】,1657874711901,2022-07-15 16:45:11,zhaopingwei,118号
【用户领券】,1657874715919,2022-07-15 16:45:15,jd_101638548,领取了满300减200元券
【用户正在购买】,1657874724491,2022-07-15 16:45:24,jd_47814e37105a8,33号
【用户正在购买】,1657874728628,2022-07-15 16:45:28,zhaopingwei,116号
【主播推送商品】,1657874733058,2022-07-15 16:45:33,主播,147号
【用户关注】,1657874734190,2022-07-15 16:45:34,嘟拔喇
【实时弹幕】,1657874734202,2022-07-15 16:45:34,嘟拔喇,20点抢1元秒
【用户正在购买】,1657874735680,2022-07-15 16:45:35,zhaopingwei,114号
【用户正在购买】,1657874741145,2022-07-15 16:45:41,jd_47814e37105a8,42号
【用户正在购买】,1657874749082,2022-07-15 16:45:49,jd_47814e37105a8,43号
【主播发优惠券】,1657874751968,2022-07-15 16:45:51,主播,10
【实时弹幕】,1657874755219,2022-07-15 16:45:55,tchx20813,20点抢1元秒
【用户关注】,1657874755267,2022-07-15 16:45:55,tchx20813
【用户正在购买】,1657874755605,2022-07-15 16:45:55,jd_47814e37105a8,40号
【用户正在购买】,1657874768404,2022-07-15 16:46:08,jd_47814e37105a8,41号
【用户正在购买】,1657874783686,2022-07-15 16:46:23,jd_47814e37105a8,45号
【主播推送商品】,1657874789050,2022-07-15 16:46:29,主播,129号
【实时弹幕】,1657874795080,2022-07-15 16:46:35,u_c7thvu236hks,20点抢1元秒
【用户正在购买】,1657874796715,2022-07-15 16:46:36,u_5n855wrkvwhw,146号
【主播发优惠券】,1657874798486,2022-07-15 16:46:38,主播,5
【实时弹幕】,1657874803170,2022-07-15 16:46:43,wangxueping1207,20点抢1元秒
【用户加入购物车】,1657874808704,2022-07-15 16:46:48,jd_47814e37105a8,56号
【用户加入购物车】,1657874814206,2022-07-15 16:46:54,jd_47814e37105a8,57号
【用户正在购买】,1657874818156,2022-07-15 16:46:58,jd_77a9c3dbe1bd3,Top
【用户加入购物车】,1657874818340,2022-07-15 16:46:58,jd_47814e37105a8,58号
【用户正在购买】,1657874819909,2022-07-15 16:46:59,jd_47814e37105a8,59号
【主播推送商品】,1657874820547,2022-07-15 16:47:00,主播,129号
【用户加入购物车】,1657874836442,2022-07-15 16:47:16,jd_47814e37105a8,67号
【主播推送商品】,1657874842768,2022-07-15 16:47:22,主播,129号
【用户加入购物车】,1657874846309,2022-07-15 16:47:26,jd_47814e37105a8,72号
【用户正在购买】,1657874849209,2022-07-15 16:47:29,zhaopingwei,142号
【主播发优惠券】,1657874849455,2022-07-15 16:47:29,主播,5
【用户加入购物车】,1657874858310,2022-07-15 16:47:38,jd_47814e37105a8,74号
【用户加入购物车】,1657874860192,2022-07-15 16:47:40,jd_47814e37105a8,75号
【用户加入购物车】,1657874861289,2022-07-15 16:47:41,jd_47814e37105a8,75号
【用户加入购物车】,1657874862812,2022-07-15 16:47:42,jd_47814e37105a8,75号
【用户加入购物车】,1657874866233,2022-07-15 16:47:46,jd_47814e37105a8,76号
【用户正在购买】,1657874867933,2022-07-15 16:47:47,jd130808ebg,73号
【主播发优惠券】,1657874887361,2022-07-15 16:48:07,主播,5
【实时弹幕】,1657874918958,2022-07-15 16:48:38,心语196969,20点抢1元秒
【主播发优惠券】,1657874920461,2022-07-15 16:48:40,主播,5
【主播推送商品】,1657874930290,2022-07-15 16:48:50,主播,129号
【主播发优惠券】,1657874943795,2022-07-15 16:49:03,主播,5
【实时弹幕】,1657874960314,2022-07-15 16:49:20,jd_3513390,20点抢1元秒
【主播推送商品】,1657874975582,2022-07-15 16:49:35,主播,144号
【用户正在购买】,1657874979408,2022-07-15 16:49:39,月儿湾123abc,145号
【实时弹幕】,1657874980806,2022-07-15 16:49:40,jd_4bccea034bd25,20点抢1元秒
【用户正在购买】,1657874983466,2022-07-15 16:49:43,月儿湾123abc,146号
【主播推送商品】,1657874987373,2022-07-15 16:49:47,主播,144号
【实时弹幕】,1657875004954,2022-07-15 16:50:04,jd_77771972f7e37,20点抢1元秒
【用户关注】,1657875005029,2022-07-15 16:50:05,jd_77771972f7e37
【主播推送商品】,1657875005490,2022-07-15 16:50:05,主播,128号
【主播推送商品】,1657875019409,2022-07-15 16:50:19,主播,128号
【主播推送商品】,1657875024593,2022-07-15 16:50:24,主播,144号
【实时弹幕】,1657875028511,2022-07-15 16:50:28,jd_158155tar,20点抢1元秒
【主播推送商品】,1657875035841,2022-07-15 16:50:35,主播,144号
【实时弹幕】,1657875036138,2022-07-15 16:50:36,jd_fdxCZrHhGIjn,20点抢1元秒
【用户关注】,1657875036239,2022-07-15 16:50:36,jd_fdxCZrHhGIjn
【主播推送商品】,1657875036874,2022-07-15 16:50:36,主播,144号
【实时弹幕】,1657875048861,2022-07-15 16:50:48,cckkyy,20点抢1元秒
【实时弹幕】,1657875067269,2022-07-15 16:51:07,jd_7b97b41a7be85,20点抢1元秒
【主播推送商品】,1657875068209,2022-07-15 16:51:08,主播,144号
【实时弹幕】,1657875068217,2022-07-15 16:51:08,jd_138317jva,20点抢1元秒
【用户正在购买】,1657875069787,2022-07-15 16:51:09,jd_WMiO3Wv1frcoWWP,144号
【实时弹幕】,1657875082939,2022-07-15 16:51:22,芹菜菓菓,20点抢1元秒
【主播推送商品】,1657875083067,2022-07-15 16:51:23,主播,144号
【主播推送商品】,1657875101809,2022-07-15 16:51:41,主播,144号
【主播推送商品】,1657875112318,2022-07-15 16:51:52,主播,144号
【实时弹幕】,1657875115114,2022-07-15 16:51:55,jd_549be8d942235,20点抢1元秒
【实时弹幕】,1657875116909,2022-07-15 16:51:56,jd_139496lqx,20点抢1元秒
【实时弹幕】,1657875128211,2022-07-15 16:52:08,jd_longlong龙,20点抢1元秒
【用户关注】,1657875128298,2022-07-15 16:52:08,jd_longlong龙
【实时弹幕】,1657875136159,2022-07-15 16:52:16,猫眼一乜,20点抢1元秒
【实时弹幕】,1657875139072,2022-07-15 16:52:19,jd_241806970,20点抢1元秒
【实时弹幕】,1657875141666,2022-07-15 16:52:21,晨曦初露538,20点抢1元秒
【实时弹幕】,1657875149671,2022-07-15 16:52:29,jd_158617cvy,20点抢1元秒
【主播推送商品】,1657875150060,2022-07-15 16:52:30,主播,144号
【主播推送商品】,1657875151405,2022-07-15 16:52:31,主播,144号
【实时弹幕】,1657875160057,2022-07-15 16:52:40,清新百合1957,20点抢1元秒
【主播推送商品】,1657875160518,2022-07-15 16:52:40,主播,144号
【实时弹幕】,1657875160533,2022-07-15 16:52:40,jd_345758995,20点抢1元秒
【实时弹幕】,1657875166966,2022-07-15 16:52:46,qdqrq1010,20点抢1元秒
【实时弹幕】,1657875174364,2022-07-15 16:52:54,AA愉快好心情,20点抢1元秒
【主播推送商品】,1657875177023,2022-07-15 16:52:57,主播,136号
【实时弹幕】,1657875184083,2022-07-15 16:53:04,jd_157786gbp,20点抢1元秒
【主播推送商品】,1657875186215,2022-07-15 16:53:06,主播,136号
【主播推送商品】,1657875187032,2022-07-15 16:53:07,主播,136号
【实时弹幕】,1657875190605,2022-07-15 16:53:10,jd_17190503036,20点抢1元秒
【用户加入购物车】,1657875195865,2022-07-15 16:53:15,JDyangcai,Top
【用户加入购物车】,1657875196214,2022-07-15 16:53:16,jd_BWcWwWWgZdyj,Top
【用户正在购买】,1657875197669,2022-07-15 16:53:17,jd_BWcWwWWgZdyj,Top
【用户正在购买】,1657875205748,2022-07-15 16:53:25,JDyangcai,141号
【主播推送商品】,1657875214619,2022-07-15 16:53:34,主播,136号
【用户正在购买】,1657875217481,2022-07-15 16:53:37,JDyangcai,129号
【实时弹幕】,1657875228525,2022-07-15 16:53:48,szm6386,20点抢1元秒
【用户正在购买】,1657875235548,2022-07-15 16:53:55,jd_157786gbp,134号
【用户正在购买】,1657875240519,2022-07-15 16:54:00,jd_157786gbp,134号
【主播推送商品】,1657875241118,2022-07-15 16:54:01,主播,136号
【主播推送商品】,1657875241965,2022-07-15 16:54:01,主播,136号
【主播推送商品】,1657875247824,2022-07-15 16:54:07,主播,136号
【用户加入购物车】,1657875256086,2022-07-15 16:54:16,jd_BWcWwWWgZdyj,Top
【实时弹幕】,1657875258445,2022-07-15 16:54:18,znKTUNoPfhFA,20点抢1元秒
【实时弹幕】,1657875262526,2022-07-15 16:54:22,小二黑的小黑,20点抢1元秒
【主播推送商品】,1657875272777,2022-07-15 16:54:32,主播,136号
【用户加入购物车】,1657875279363,2022-07-15 16:54:39,JDyangcai,136号
【实时弹幕】,1657875286938,2022-07-15 16:54:46,北极星球66,20点抢1元秒
【用户领券】,1657875296204,2022-07-15 16:54:56,jd_BWcWwWWgZdyj,领取了满300减200元券
【用户正在购买】,1657875299006,2022-07-15 16:54:59,jd_BWcWwWWgZdyj,Top
【主播推送商品】,1657875301909,2022-07-15 16:55:01,主播,136号
【主播推送商品】,1657875311926,2022-07-15 16:55:11,主播,136号
【实时弹幕】,1657875315272,2022-07-15 16:55:15,人生脉动,20点抢1元秒
【主播推送商品】,1657875316472,2022-07-15 16:55:16,主播,136号
【主播推送商品】,1657875326940,2022-07-15 16:55:26,主播,136号
【实时弹幕】,1657875339672,2022-07-15 16:55:39,jd_159052jza,20点抢1元秒
【实时弹幕】,1657875340394,2022-07-15 16:55:40,韩先生酷,20点抢1元秒
【实时弹幕】,1657875341556,2022-07-15 16:55:41,凡凡姥爷11,20点抢1元秒
【用户正在购买】,1657875353157,2022-07-15 16:55:53,zhaopingwei,Top
【用户正在购买】,1657875357392,2022-07-15 16:55:57,JDyangcai,57号
【用户正在购买】,1657875365561,2022-07-15 16:56:05,JDyangcai,54号
【用户领券】,1657875368690,2022-07-15 16:56:08,北极星球66,领取了满300减200元券
【主播推送商品】,1657875374004,2022-07-15 16:56:14,主播,140号
【用户正在购买】,1657875376409,2022-07-15 16:56:16,深圳腾鼎,140号
【实时弹幕】,1657875384091,2022-07-15 16:56:24,jd_133951cwn,20点抢1元秒
【用户正在购买】,1657875386070,2022-07-15 16:56:26,zhaopingwei,142号
【用户正在购买】,1657875387566,2022-07-15 16:56:27,北极星球66,140号
【实时弹幕】,1657875398059,2022-07-15 16:56:38,J-Mark520,20点抢1元秒
【用户关注】,1657875398173,2022-07-15 16:56:38,J-Mark520
【实时弹幕】,1657875409635,2022-07-15 16:56:49,jdDJM032,20点抢1元秒
【主播推送商品】,1657875409943,2022-07-15 16:56:49,主播,140号
【实时弹幕】,1657875410587,2022-07-15 16:56:50,jd_136718107,20点抢1元秒
【用户关注】,1657875410679,2022-07-15 16:56:50,jd_136718107
【实时弹幕】,1657875428409,2022-07-15 16:57:08,小白surge,20点抢1元秒
【用户正在购买】,1657875430645,2022-07-15 16:57:10,zhaopingwei,133号
【实时弹幕】,1657875442491,2022-07-15 16:57:22,宁波_,20点抢1元秒
【主播推送商品】,1657875443873,2022-07-15 16:57:23,主播,140号
【实时弹幕】,1657875444506,2022-07-15 16:57:24,jd_640e5ad2cdd5d,20点抢1元秒
【实时弹幕】,1657875444930,2022-07-15 16:57:24,jd_lrIJVTsIWkmw,20点抢1元秒
【实时弹幕】,1657875446450,2022-07-15 16:57:26,jd_5f5ea1d65f782,20点抢1元秒
【用户正在购买】,1657875450388,2022-07-15 16:57:30,zhaopingwei,118号
【用户加入购物车】,1657875458239,2022-07-15 16:57:38,jd_156992bmt,86号
【用户加入购物车】,1657875462156,2022-07-15 16:57:42,jd_156992bmt,85号
【用户正在购买】,1657875464479,2022-07-15 16:57:44,jd_156992bmt,85号
【主播推送商品】,1657875479249,2022-07-15 16:57:59,主播,140号
【主播推送商品】,1657875482943,2022-07-15 16:58:02,主播,140号
【实时弹幕】,1657875486351,2022-07-15 16:58:06,u_9tffye612ev7,20点抢1元秒
【用户正在购买】,1657875486474,2022-07-15 16:58:06,AKA说唱歌手,140号
【主播推送商品】,1657875491225,2022-07-15 16:58:11,主播,Top
【主播推送商品】,1657875495134,2022-07-15 16:58:15,主播,Top
【主播推送商品】,1657875498460,2022-07-15 16:58:18,主播,Top
【主播推送商品】,1657875512060,2022-07-15 16:58:32,主播,Top
【实时弹幕】,1657875516689,2022-07-15 16:58:36,jd_qStdqiQEcyAY,20点抢1元秒
【实时弹幕】,1657875517164,2022-07-15 16:58:37,jd_gycyh,20点抢1元秒
【主播推送商品】,1657875517927,2022-07-15 16:58:37,主播,Top
【实时弹幕】,1657875518443,2022-07-15 16:58:38,jd_157011lge,20点抢1元秒
【主播推送商品】,1657875519294,2022-07-15 16:58:39,主播,Top
【实时弹幕】,1657875520603,2022-07-15 16:58:40,jd_139983edq,20点抢1元秒
【用户正在购买】,1657875521066,2022-07-15 16:58:41,jd_427b5fcf268aa,Top
【用户正在购买】,1657875525386,2022-07-15 16:58:45,zhaopingwei,117号
【实时弹幕】,1657875525633,2022-07-15 16:58:45,jd_472f591281811,20点抢1元秒
【用户关注】,1657875525745,2022-07-15 16:58:45,jd_472f591281811
【用户正在购买】,1657875531505,2022-07-15 16:58:51,zhaopingwei,116号
【实时弹幕】,1657875547010,2022-07-15 16:59:07,jd_638e1eb46805a,20点抢1元秒
【用户关注】,1657875547084,2022-07-15 16:59:07,jd_638e1eb46805a
【实时弹幕】,1657875549656,2022-07-15 16:59:09,jd_CahQnNSgtaHz,20点抢1元秒
【实时弹幕】,1657875556781,2022-07-15 16:59:16,wdPuZDnjEsWSDz,20点抢1元秒
【实时弹幕】,1657875570276,2022-07-15 16:59:30,乐逍遥LZZ,20点抢1元秒
【实时弹幕】,1657875585633,2022-07-15 16:59:45,zhengshiyongliudan,20点抢1元秒
【主播推送商品】,1657875609747,2022-07-15 17:00:09,主播,Top
【用户领券】,1657875617493,2022-07-15 17:00:17,艺兴深的我心,领取了满300减200元券
【用户正在购买】,1657875622250,2022-07-15 17:00:22,jd_upsiHWVXzlao,41号
【实时弹幕】,1657875623431,2022-07-15 17:00:23,jd_tb66cSb1yMsSVQ6,20点抢1元秒
【用户关注】,1657875623536,2022-07-15 17:00:23,jd_tb66cSb1yMsSVQ6
【用户正在购买】,1657875624424,2022-07-15 17:00:24,艺兴深的我心,147号
【用户加入购物车】,1657875628463,2022-07-15 17:00:28,艺兴深的我心,147号
【用户正在购买】,1657875628699,2022-07-15 17:00:28,jd_4cd4a06d4897a,133号
【主播发优惠券】,1657875639661,2022-07-15 17:00:39,主播,200
【用户关注】,1657875641695,2022-07-15 17:00:41,艺兴深的我心
【用户正在购买】,1657875646186,2022-07-15 17:00:46,jd_131832gge,122号
【用户正在购买】,1657875647216,2022-07-15 17:00:47,艺兴深的我心,143号
【实时弹幕】,1657875648683,2022-07-15 17:00:48,hyoxyz,20点抢1元秒
【用户关注】,1657875648750,2022-07-15 17:00:48,hyoxyz
【实时弹幕】,1657875650818,2022-07-15 17:00:50,jd_578201793,20点抢1元秒
【用户正在购买】,1657875653853,2022-07-15 17:00:53,艺兴深的我心,142号
【主播推送商品】,1657875661037,2022-07-15 17:01:01,主播,Top
【实时弹幕】,1657875663820,2022-07-15 17:01:03,zf1966,20点抢1元秒
【用户正在购买】,1657875667920,2022-07-15 17:01:07,艺兴深的我心,140号
【用户正在购买】,1657875670938,2022-07-15 17:01:10,盐小班,146号
【实时弹幕】,1657875673426,2022-07-15 17:01:13,jd_tb66cSb1yMsSVQ6,主播讲一下，148号，链接
【实时弹幕】,1657875680735,2022-07-15 17:01:20,jd_5cd2a34bd0cdf,20点抢1元秒
【用户正在购买】,1657875686478,2022-07-15 17:01:26,u_kpk3lsvlp69a,146号
【主播推送商品】,1657875698922,2022-07-15 17:01:38,主播,Top
【实时弹幕】,1657875699905,2022-07-15 17:01:39,jd_AJIVvpXkmkDj,20点抢1元秒
【用户正在购买】,1657875700550,2022-07-15 17:01:40,u_kpk3lsvlp69a,137号
【用户正在购买】,1657875708772,2022-07-15 17:01:48,u_kpk3lsvlp69a,133号
【用户正在购买】,1657875712383,2022-07-15 17:01:52,艺兴深的我心,135号
