【用户正在购买】,1656650360433,2022-07-01 12:39:20,jd_152276hxw,139号
【实时弹幕】,1656655831920,2022-07-01 14:10:31,jd_LDJrCnmlZthH,20点抢1元秒
【实时弹幕】,1656655839467,2022-07-01 14:10:39,jd_DFzGgfnqJCOg,20点抢1元秒
【主播推送商品】,1656655846757,2022-07-01 14:10:46,主播,129号
【主播发优惠券】,1656655869934,2022-07-01 14:11:09,主播,5
【主播推送商品】,1656655873829,2022-07-01 14:11:13,主播,129号
【实时弹幕】,1656655876749,2022-07-01 14:11:16,小屁猫猫,20点抢1元秒
【实时弹幕】,1656655877889,2022-07-01 14:11:17,zh194971,20点抢1元秒
【用户关注】,1656655878001,2022-07-01 14:11:18,zh194971
【用户正在购买】,1656655884365,2022-07-01 14:11:24,佐岸曼曼,61号
【实时弹幕】,1656655889895,2022-07-01 14:11:29,jdcwd9,20点抢1元秒
【用户分享直播间】,1656655893069,2022-07-01 14:11:33,小屁猫猫
【主播推送商品】,1656655896606,2022-07-01 14:11:36,主播,129号
【实时弹幕】,1656655897578,2022-07-01 14:11:37,jd_abbUZAcwLZRr,20点抢1元秒
【实时弹幕】,1656655899236,2022-07-01 14:11:39,ketaoxu,20点抢1元秒
【用户正在购买】,1656655901397,2022-07-01 14:11:41,佐岸曼曼,61号
【用户正在购买】,1656655908165,2022-07-01 14:11:48,jd_139100mpz,Top
【主播推送商品】,1656655912611,2022-07-01 14:11:52,主播,129号
【实时弹幕】,1656655921497,2022-07-01 14:12:01,jd_136518nkzm,20点抢1元秒
【实时弹幕】,1656655924153,2022-07-01 14:12:04,13601701505,20点抢1元秒
【用户关注】,1656655924212,2022-07-01 14:12:04,13601701505
【主播推送商品】,1656655929793,2022-07-01 14:12:09,主播,152号
【用户加入购物车】,1656655930493,2022-07-01 14:12:10,jd_139100mpz,Top
【主播推送商品】,1656655931576,2022-07-01 14:12:11,主播,152号
【用户正在购买】,1656655933183,2022-07-01 14:12:13,_可爱的小松鼠_,152号
【主播推送商品】,1656655940351,2022-07-01 14:12:20,主播,152号
【主播正在讲解】,1656655941522,2022-07-01 14:12:21,主播,152号
【主播弹幕】,1656655941543,2022-07-01 14:12:21,主播,正在讲解152号宝贝
【主播开始讲解】,1656655941582,2022-07-01 14:12:21,主播,152
【实时弹幕】,1656655964209,2022-07-01 14:12:44,jd_yueq860,20点抢1元秒
【实时弹幕】,1656655975954,2022-07-01 14:12:55,u_w6j96vb9nm6b,20点抢1元秒
【实时弹幕】,1656655985775,2022-07-01 14:13:05,jd_139056xmj,20点抢1元秒
【实时弹幕】,1656655999185,2022-07-01 14:13:19,红莲主教_莲猫,20点抢1元秒
【实时弹幕】,1656656000146,2022-07-01 14:13:20,lxm22288,20点抢1元秒
【实时弹幕】,1656656021422,2022-07-01 14:13:41,zsg824,20点抢1元秒
【实时弹幕】,1656656032248,2022-07-01 14:13:52,jd_ZIKyeVhilkwd,20点抢1元秒
【实时弹幕】,1656656038391,2022-07-01 14:13:58,jd_199167uit,20点抢1元秒
【用户关注】,1656656038472,2022-07-01 14:13:58,jd_199167uit
【用户领券】,1656656053248,2022-07-01 14:14:13,王聿博,领取了满300减200元券
【实时弹幕】,1656656055231,2022-07-01 14:14:15,jd_tziOfgSzweuY,20点抢1元秒
【实时弹幕】,1656656059032,2022-07-01 14:14:19,捡到两块钱,20点抢1元秒
【实时弹幕】,1656656062725,2022-07-01 14:14:22,多谢-多谢,20点抢1元秒
【实时弹幕】,1656656063301,2022-07-01 14:14:23,王教授丫,20点抢1元秒
【实时弹幕】,1656656071116,2022-07-01 14:14:31,梅0519jd,20点抢1元秒
【主播推送商品】,1656656080249,2022-07-01 14:14:40,主播,152号
【用户加入购物车】,1656656082714,2022-07-01 14:14:42,王聿博,148号
【主播结束讲解】,1656656083532,2022-07-01 14:14:43,主播,152
【用户正在购买】,1656656093617,2022-07-01 14:14:53,王聿博,140号
【实时弹幕】,1656656095054,2022-07-01 14:14:55,jd_139698axm,20点抢1元秒
【主播推送商品】,1656656096669,2022-07-01 14:14:56,主播,136号
【实时弹幕】,1656656101345,2022-07-01 14:15:01,chenxianfu1023,20点抢1元秒
【用户正在购买】,1656656118533,2022-07-01 14:15:18,jd_ZQorNpQmkERR,138号
【主播推送商品】,1656656121867,2022-07-01 14:15:21,主播,136号
【实时弹幕】,1656656127508,2022-07-01 14:15:27,aQSnkKBaBQyS,20点抢1元秒
【用户正在购买】,1656656131876,2022-07-01 14:15:31,jd_uXUDNSRgdmmt,136号
【实时弹幕】,1656656134398,2022-07-01 14:15:34,jd_710dd8ba0b291,不辣的有吗
【实时弹幕】,1656656135021,2022-07-01 14:15:35,深蓝色_78,20点抢1元秒
【用户正在购买】,1656656135771,2022-07-01 14:15:35,王聿博,137号
【主播推送商品】,1656656136328,2022-07-01 14:15:36,主播,136号
【用户正在购买】,1656656151077,2022-07-01 14:15:51,jd_ZQorNpQmkERR,115号
【实时弹幕】,1656656166412,2022-07-01 14:16:06,jd_710dd8ba0b291,可以自己挑？
【主播发优惠券】,1656656171481,2022-07-01 14:16:11,主播,200
【实时弹幕】,1656656175006,2022-07-01 14:16:15,亲子家园,20点抢1元秒
【实时弹幕】,1656656183827,2022-07-01 14:16:23,jd_7bd41ee985399,20点抢1元秒
【实时弹幕】,1656656195771,2022-07-01 14:16:35,jd_xXGVejDfTucN,20点抢1元秒
【实时弹幕】,1656656200502,2022-07-01 14:16:40,jd_136401qar,20点抢1元秒
【主播推送商品】,1656656212970,2022-07-01 14:16:52,主播,136号
【实时弹幕】,1656656214232,2022-07-01 14:16:54,jd_177617bto,20点抢1元秒
【用户关注】,1656656214301,2022-07-01 14:16:54,jd_177617bto
【实时弹幕】,1656656217486,2022-07-01 14:16:57,jd_133185mdr,20点抢1元秒
【实时弹幕】,1656656236666,2022-07-01 14:17:16,jd_rVoVjIyALezg,20点抢1元秒
【用户正在购买】,1656656237106,2022-07-01 14:17:17,王聿博,148号
【主播推送商品】,1656656239926,2022-07-01 14:17:19,主播,136号
【实时弹幕】,1656656243635,2022-07-01 14:17:23,jd_wKpyNZKlMNYe,20点抢1元秒
【用户正在购买】,1656656251245,2022-07-01 14:17:31,jd_177617bto,138号
【用户加入购物车】,1656656260788,2022-07-01 14:17:40,jd_177617bto,138号
【用户正在购买】,1656656263012,2022-07-01 14:17:43,jd_177617bto,138号
【主播推送商品】,1656656266491,2022-07-01 14:17:46,主播,136号
【用户正在购买】,1656656268713,2022-07-01 14:17:48,jd_131412ver,136号
【用户正在购买】,1656656270980,2022-07-01 14:17:50,王聿博,104号
【实时弹幕】,1656656281362,2022-07-01 14:18:01,美好生活靠自己666666,20点抢1元秒
【用户关注】,1656656281408,2022-07-01 14:18:01,美好生活靠自己666666
【主播推送商品】,1656656283428,2022-07-01 14:18:03,主播,136号
【用户正在购买】,1656656285064,2022-07-01 14:18:05,jd_156024zyh,136号
【用户正在购买】,1656656286121,2022-07-01 14:18:06,王聿博,101号
【用户正在购买】,1656656294270,2022-07-01 14:18:14,王聿博,100号
【主播推送商品】,1656656303575,2022-07-01 14:18:23,主播,136号
【用户加入购物车】,1656656318723,2022-07-01 14:18:38,jd_131412ver,89号
【用户加入购物车】,1656656320353,2022-07-01 14:18:40,jd_131412ver,89号
【用户加入购物车】,1656656322942,2022-07-01 14:18:42,jd_131412ver,88号
【主播推送商品】,1656656326194,2022-07-01 14:18:46,主播,136号
【用户加入购物车】,1656656335390,2022-07-01 14:18:55,jd_131412ver,78号
【用户加入购物车】,1656656350105,2022-07-01 14:19:10,jd_131412ver,58号
【用户加入购物车】,1656656354685,2022-07-01 14:19:14,jd_131412ver,57号
【用户正在购买】,1656656357633,2022-07-01 14:19:17,jd_131412ver,56号
【实时弹幕】,1656656362828,2022-07-01 14:19:22,jd_SWWhugTdiiWY,20点抢1元秒
【用户加入购物车】,1656656369170,2022-07-01 14:19:29,jd_131412ver,52号
【用户加入购物车】,1656656376552,2022-07-01 14:19:36,jd_131412ver,48号
【用户加入购物车】,1656656380292,2022-07-01 14:19:40,jd_131412ver,47号
【实时弹幕】,1656656387869,2022-07-01 14:19:47,jd_276800181,20点抢1元秒
【用户正在购买】,1656656389292,2022-07-01 14:19:49,jd_188108dkd,Top
【主播推送商品】,1656656396570,2022-07-01 14:19:56,主播,136号
【用户加入购物车】,1656656406376,2022-07-01 14:20:06,jd_131412ver,17号
【主播推送商品】,1656656419676,2022-07-01 14:20:19,主播,127号
【实时弹幕】,1656656428324,2022-07-01 14:20:28,寻蕊,20点抢1元秒
【用户关注】,1656656429111,2022-07-01 14:20:29,jd_134721xuq
【用户正在购买】,1656656429475,2022-07-01 14:20:29,jd_177617bto,136号
【用户正在购买】,1656656435165,2022-07-01 14:20:35,jd_134721xuq,Top
【主播推送商品】,1656656439251,2022-07-01 14:20:39,主播,127号
【实时弹幕】,1656656441992,2022-07-01 14:20:41,jd_7c887f8d9cc19,20点抢1元秒
【实时弹幕】,1656656443855,2022-07-01 14:20:43,不一样的问题,20点抢1元秒
【实时弹幕】,1656656446132,2022-07-01 14:20:46,jd_138186nyj,20点抢1元秒
【实时弹幕】,1656656446162,2022-07-01 14:20:46,jd_130656trt,20点抢1元秒
【用户正在购买】,1656656454013,2022-07-01 14:20:54,jd_134721xuq,Top
【实时弹幕】,1656656456694,2022-07-01 14:20:56,jd_136403bqe,20点抢1元秒
【实时弹幕】,1656656460991,2022-07-01 14:21:00,jd_157007cmz,20点抢1元秒
【实时弹幕】,1656656473322,2022-07-01 14:21:13,wym19700518,20点抢1元秒
【用户正在购买】,1656656482342,2022-07-01 14:21:22,jd_177617bto,79号
【实时弹幕】,1656656492543,2022-07-01 14:21:32,jd_虫虫,20点抢1元秒
【主播推送商品】,1656656500788,2022-07-01 14:21:40,主播,127号
【实时弹幕】,1656656503146,2022-07-01 14:21:43,伍叔SU,20点抢1元秒
【用户正在购买】,1656656515499,2022-07-01 14:21:55,jd_177617bto,43号
【实时弹幕】,1656656516333,2022-07-01 14:21:56,jd_TGxjHGAghgHU,20点抢1元秒
【实时弹幕】,1656656518627,2022-07-01 14:21:58,qdxck,20点抢1元秒
【用户正在购买】,1656656519042,2022-07-01 14:21:59,jd_177617bto,43号
【实时弹幕】,1656656520472,2022-07-01 14:22:00,jd_139127lom,20点抢1元秒
【实时弹幕】,1656656522887,2022-07-01 14:22:02,糖呀默默,20点抢1元秒
【实时弹幕】,1656656526908,2022-07-01 14:22:06,月日士心,20点抢1元秒
【用户加入购物车】,1656656530089,2022-07-01 14:22:10,jd_177617bto,37号
【实时弹幕】,1656656533673,2022-07-01 14:22:13,jd_47a0b1946e09a,20点抢1元秒
【用户加入购物车】,1656656534010,2022-07-01 14:22:14,jd_177617bto,36号
【实时弹幕】,1656656538852,2022-07-01 14:22:18,jd_137273pvf,20点抢1元秒
【用户关注】,1656656538945,2022-07-01 14:22:18,jd_137273pvf
【实时弹幕】,1656656539602,2022-07-01 14:22:19,小花猫1221,20点抢1元秒
【用户正在购买】,1656656540902,2022-07-01 14:22:20,jd_188108dkd,123号
【主播推送商品】,1656656541213,2022-07-01 14:22:21,主播,127号
【主播发优惠券】,1656656556071,2022-07-01 14:22:36,主播,10
【实时弹幕】,1656656556716,2022-07-01 14:22:36,jd_153770zdu,20点抢1元秒
【主播推送商品】,1656656559457,2022-07-01 14:22:39,主播,127号
【实时弹幕】,1656656559769,2022-07-01 14:22:39,Deva1,20点抢1元秒
【实时弹幕】,1656656564626,2022-07-01 14:22:44,a-4134,20点抢1元秒
【用户关注】,1656656564673,2022-07-01 14:22:44,a-4134
【实时弹幕】,1656656565045,2022-07-01 14:22:45,jd_XJR9369,20点抢1元秒
【用户加入购物车】,1656656570012,2022-07-01 14:22:50,jd_134721xuq,Top
【实时弹幕】,1656656570310,2022-07-01 14:22:50,jd_6474dcb7f930a,20点抢1元秒
【实时弹幕】,1656656574032,2022-07-01 14:22:54,jd_57275f2f2004d,20点抢1元秒
【实时弹幕】,1656656581653,2022-07-01 14:23:01,jd_188108dkd,20点抢1元秒
【主播推送商品】,1656656583596,2022-07-01 14:23:03,主播,137号
【实时弹幕】,1656656584274,2022-07-01 14:23:04,Barbarian_DXF,20点抢1元秒
【用户关注】,1656656584391,2022-07-01 14:23:04,Barbarian_DXF
【实时弹幕】,1656656585264,2022-07-01 14:23:05,jd_0神经麻,20点抢1元秒
【实时弹幕】,1656656585402,2022-07-01 14:23:05,fawvw126,20点抢1元秒
【用户正在购买】,1656656589558,2022-07-01 14:23:09,jd_zlx0101,137号
【实时弹幕】,1656656589755,2022-07-01 14:23:09,jd_134721xuq,每日坚果说一下
【实时弹幕】,1656656596602,2022-07-01 14:23:16,太阳少女梦想,20点抢1元秒
【实时弹幕】,1656656600690,2022-07-01 14:23:20,lw137*****963,20点抢1元秒
【实时弹幕】,1656656601463,2022-07-01 14:23:21,jd_无话可说,20点抢1元秒
【实时弹幕】,1656656618922,2022-07-01 14:23:38,jd_eMchmgtevuHi,20点抢1元秒
【用户关注】,1656656619096,2022-07-01 14:23:39,jd_eMchmgtevuHi
【主播推送商品】,1656656619967,2022-07-01 14:23:39,主播,137号
【实时弹幕】,1656656622596,2022-07-01 14:23:42,u_pcidxla86ff9,20点抢1元秒
【主播推送商品】,1656656636152,2022-07-01 14:23:56,主播,137号
【主播推送商品】,1656656646871,2022-07-01 14:24:06,主播,137号
【实时弹幕】,1656656652426,2022-07-01 14:24:12,jd_41ed1e99438ec,20点抢1元秒
【用户关注】,1656656652452,2022-07-01 14:24:12,jd_41ed1e99438ec
【用户正在购买】,1656656654845,2022-07-01 14:24:14,er薇儿,63号
【用户加入购物车】,1656656658466,2022-07-01 14:24:18,jd_134721xuq,Top
【主播推送商品】,1656656659976,2022-07-01 14:24:19,主播,140号
【用户正在购买】,1656656661467,2022-07-01 14:24:21,jd_134721xuq,Top
【实时弹幕】,1656656675513,2022-07-01 14:24:35,jd_153866fsw,20点抢1元秒
【实时弹幕】,1656656678333,2022-07-01 14:24:38,jd_55bcdb0366388,20点抢1元秒
【主播推送商品】,1656656681970,2022-07-01 14:24:41,主播,140号
【实时弹幕】,1656656697492,2022-07-01 14:24:57,水天一色Man,20点抢1元秒
【主播推送商品】,1656656703242,2022-07-01 14:25:03,主播,140号
【实时弹幕】,1656656708666,2022-07-01 14:25:08,jd_139499rtx,20点抢1元秒
【实时弹幕】,1656656715024,2022-07-01 14:25:15,jd_ErRMnDIUocUy,20点抢1元秒
【实时弹幕】,1656656715788,2022-07-01 14:25:15,Aa923,20点抢1元秒
【用户关注】,1656656715889,2022-07-01 14:25:15,Aa923
【用户正在购买】,1656656720523,2022-07-01 14:25:20,王聿博,140号
【实时弹幕】,1656656729824,2022-07-01 14:25:29,汤圆慢半拍117,20点抢1元秒
【实时弹幕】,1656656733174,2022-07-01 14:25:33,carol1289,20点抢1元秒
【实时弹幕】,1656656738844,2022-07-01 14:25:38,海海海嗨嗨海海海,20点抢1元秒
【实时弹幕】,1656656739336,2022-07-01 14:25:39,u_rfzo5xekhdrr,20点抢1元秒
【实时弹幕】,1656656751063,2022-07-01 14:25:51,1338198477_m,20点抢1元秒
【实时弹幕】,1656656764083,2022-07-01 14:26:04,jd_136516xaq,20点抢1元秒
【用户正在购买】,1656656770904,2022-07-01 14:26:10,王聿博,149号
【实时弹幕】,1656656775076,2022-07-01 14:26:15,jd_tZYvLyxinIoo,20点抢1元秒
【用户加入购物车】,1656656782950,2022-07-01 14:26:22,王聿博,140号
【用户正在购买】,1656656783925,2022-07-01 14:26:23,王聿博,140号
【实时弹幕】,1656656792273,2022-07-01 14:26:32,iQMrqWaPaTeZ,20点抢1元秒
【实时弹幕】,1656656794056,2022-07-01 14:26:34,jd_3141312,20点抢1元秒
【用户正在购买】,1656656804224,2022-07-01 14:26:44,jd_177617bto,37号
【用户正在购买】,1656656806643,2022-07-01 14:26:46,孙木准儿55,140号
【实时弹幕】,1656656823817,2022-07-01 14:27:03,SilverLGP,20点抢1元秒
【主播推送商品】,1656656832493,2022-07-01 14:27:12,主播,140号
【实时弹幕】,1656656837982,2022-07-01 14:27:17,jd_159005hzi戊一雍,20点抢1元秒
【实时弹幕】,1656656844883,2022-07-01 14:27:24,wens0919,20点抢1元秒
【用户关注】,1656656844951,2022-07-01 14:27:24,wens0919
【实时弹幕】,1656656854769,2022-07-01 14:27:34,十言八平子,20点抢1元秒
【主播推送商品】,1656656855332,2022-07-01 14:27:35,主播,140号
【实时弹幕】,1656656856787,2022-07-01 14:27:36,携手幸福920,20点抢1元秒
【实时弹幕】,1656656882632,2022-07-01 14:28:02,jd_134343jni,20点抢1元秒
【实时弹幕】,1656656888030,2022-07-01 14:28:08,老刘大爷爷爷,20点抢1元秒
【实时弹幕】,1656656900910,2022-07-01 14:28:20,春天里的小花花花,20点抢1元秒
【实时弹幕】,1656656911985,2022-07-01 14:28:31,依然8333,20点抢1元秒
【用户正在购买】,1656656923474,2022-07-01 14:28:43,孙木准儿55,140号
【主播推送商品】,1656656936014,2022-07-01 14:28:56,主播,140号
【实时弹幕】,1656656936229,2022-07-01 14:28:56,jjw710528,20点抢1元秒
【实时弹幕】,1656656937738,2022-07-01 14:28:57,jd_134343jni,5
【实时弹幕】,1656656941013,2022-07-01 14:29:01,NNDD牛年朵朵,20点抢1元秒
【主播发优惠券】,1656656944281,2022-07-01 14:29:04,主播,5
【主播推送商品】,1656656962007,2022-07-01 14:29:22,主播,149号
【主播正在讲解】,1656656966445,2022-07-01 14:29:26,主播,149号
【主播弹幕】,1656656966464,2022-07-01 14:29:26,主播,正在讲解149号宝贝
【主播开始讲解】,1656656969713,2022-07-01 14:29:29,主播,149
【实时弹幕】,1656656976251,2022-07-01 14:29:36,jd_138855beds,20点抢1元秒
【用户加入购物车】,1656656976741,2022-07-01 14:29:36,孙木准儿55,140号
【实时弹幕】,1656656980721,2022-07-01 14:29:40,jd_mpPnPExObyQv,20点抢1元秒
【用户关注】,1656656980777,2022-07-01 14:29:40,jd_mpPnPExObyQv
【用户正在购买】,1656656996591,2022-07-01 14:29:56,jd_177617bto,36号
【实时弹幕】,1656657001470,2022-07-01 14:30:01,路中行,20点抢1元秒
【用户正在购买】,1656657003888,2022-07-01 14:30:03,jd_177617bto,37号
【用户正在购买】,1656657008202,2022-07-01 14:30:08,孙木准儿55,140号
【用户正在购买】,1656657009196,2022-07-01 14:30:09,jd_177617bto,36号
【实时弹幕】,1656657018369,2022-07-01 14:30:18,jd_134343jni,5
【用户关注】,1656657026000,2022-07-01 14:30:26,jd_obAwhhFxXcFe
【主播发优惠券】,1656657029723,2022-07-01 14:30:29,主播,5
【实时弹幕】,1656657051867,2022-07-01 14:30:51,q_07,20点抢1元秒
【实时弹幕】,1656657059689,2022-07-01 14:30:59,jd_4ff39fd167d8d,20点抢1元秒
【实时弹幕】,1656657070653,2022-07-01 14:31:10,LXH630708,20点抢1元秒
【实时弹幕】,1656657073114,2022-07-01 14:31:13,jd_136852rrt,20点抢1元秒
【主播推送商品】,1656657096208,2022-07-01 14:31:36,主播,149号
【实时弹幕】,1656657113581,2022-07-01 14:31:53,jd_XhJVXvsWLZqf,20点抢1元秒
【实时弹幕】,1656657114794,2022-07-01 14:31:54,无边无际的苍凉,20点抢1元秒
【实时弹幕】,1656657116108,2022-07-01 14:31:56,jd_139021rkj,20点抢1元秒
【用户领券】,1656657119165,2022-07-01 14:31:59,jd_134343jni,领取了满300减200元券
【用户正在购买】,1656657124277,2022-07-01 14:32:04,jd_SRFqMvndHWyV,Top
【实时弹幕】,1656657124585,2022-07-01 14:32:04,jd_138957aul,20点抢1元秒
【实时弹幕】,1656657137759,2022-07-01 14:32:17,jd_sWNAcjZrdeIH,20点抢1元秒
【实时弹幕】,1656657145755,2022-07-01 14:32:25,楼兰胡杨888,20点抢1元秒
【主播推送商品】,1656657154058,2022-07-01 14:32:34,主播,149号
【实时弹幕】,1656657154760,2022-07-01 14:32:34,喜来乐了呀,20点抢1元秒
【用户正在购买】,1656657161531,2022-07-01 14:32:41,jd_153199dyo,136号
【实时弹幕】,1656657164834,2022-07-01 14:32:44,七分不良,20点抢1元秒
【实时弹幕】,1656657165782,2022-07-01 14:32:45,yuxin_chen,20点抢1元秒
【实时弹幕】,1656657167941,2022-07-01 14:32:47,帅528,20点抢1元秒
【实时弹幕】,1656657170649,2022-07-01 14:32:50,jd_159221sfx,20点抢1元秒
【实时弹幕】,1656657171505,2022-07-01 14:32:51,jd_fdxCZrHhGIjn,20点抢1元秒
【用户关注】,1656657171613,2022-07-01 14:32:51,jd_fdxCZrHhGIjn
【主播推送商品】,1656657171718,2022-07-01 14:32:51,主播,149号
【实时弹幕】,1656657174437,2022-07-01 14:32:54,jd_AoysBzIjGZPz,20点抢1元秒
【主播结束讲解】,1656657178310,2022-07-01 14:32:58,主播,149
【主播推送商品】,1656657189707,2022-07-01 14:33:09,主播,149号
【主播推送商品】,1656657197583,2022-07-01 14:33:17,主播,150号
【实时弹幕】,1656657200060,2022-07-01 14:33:20,jd_153199dyo,136号和每日坚果有优惠吗
【主播推送商品】,1656657211832,2022-07-01 14:33:31,主播,136号
【实时弹幕】,1656657217979,2022-07-01 14:33:37,jd_9238616,20点抢1元秒
【用户正在购买】,1656657223252,2022-07-01 14:33:43,Hi后知厚觉,136号
【主播发优惠券】,1656657237404,2022-07-01 14:33:57,主播,5
【实时弹幕】,1656657247935,2022-07-01 14:34:07,cessnanew,20点抢1元秒
【实时弹幕】,1656657253568,2022-07-01 14:34:13,卯榫之美,20点抢1元秒
【实时弹幕】,1656657256437,2022-07-01 14:34:16,YUANLVSHI123456,20点抢1元秒
【实时弹幕】,1656657258643,2022-07-01 14:34:18,jd_153199dyo,爆款的
【实时弹幕】,1656657263326,2022-07-01 14:34:23,u_e49xwzaej8py,20点抢1元秒
【实时弹幕】,1656657263924,2022-07-01 14:34:23,jd_135093rqw,20点抢1元秒
【主播推送商品】,1656657266710,2022-07-01 14:34:26,主播,Top
【实时弹幕】,1656657272078,2022-07-01 14:34:32,Lumn110,20点抢1元秒
【实时弹幕】,1656657278181,2022-07-01 14:34:38,ganhepang,20点抢1元秒
【用户关注】,1656657278305,2022-07-01 14:34:38,ganhepang
【实时弹幕】,1656657289950,2022-07-01 14:34:49,jd_138040jdks,20点抢1元秒
【用户正在购买】,1656657307822,2022-07-01 14:35:07,Hi后知厚觉,140号
【主播推送商品】,1656657308487,2022-07-01 14:35:08,主播,150号
【主播推送商品】,1656657311695,2022-07-01 14:35:11,主播,148号
【用户正在购买】,1656657316467,2022-07-01 14:35:16,jd_634b548bfbe4c,148号
【主播推送商品】,1656657343029,2022-07-01 14:35:43,主播,151号
【主播推送商品】,1656657345038,2022-07-01 14:35:45,主播,151号
【主播推送商品】,1656657381081,2022-07-01 14:36:21,主播,151号
【主播推送商品】,1656657393338,2022-07-01 14:36:33,主播,151号
【用户加入购物车】,1656657396742,2022-07-01 14:36:36,u_1muye1v7a8v4,154号
【用户加入购物车】,1656657397798,2022-07-01 14:36:37,u_1muye1v7a8v4,155号
【实时弹幕】,1656657399099,2022-07-01 14:36:39,静品一世烟火,20点抢1元秒
【用户加入购物车】,1656657399545,2022-07-01 14:36:39,u_1muye1v7a8v4,153号
【实时弹幕】,1656657402183,2022-07-01 14:36:42,做饭好吃6666,20点抢1元秒
【用户正在购买】,1656657412888,2022-07-01 14:36:52,jd_798586143,Top
【主播推送商品】,1656657426656,2022-07-01 14:37:06,主播,151号
【实时弹幕】,1656657426940,2022-07-01 14:37:06,lcm1969,20点抢1元秒
【实时弹幕】,1656657431234,2022-07-01 14:37:11,jd_155626spb,20点抢1元秒
【用户关注】,1656657431286,2022-07-01 14:37:11,jd_155626spb
【用户正在购买】,1656657435451,2022-07-01 14:37:15,jd_798586143,151号
【用户正在购买】,1656657441111,2022-07-01 14:37:21,jd_798586143,150号
【用户正在购买】,1656657441610,2022-07-01 14:37:21,Hi后知厚觉,151号
【主播推送商品】,1656657442796,2022-07-01 14:37:22,主播,151号
【用户正在购买】,1656657457869,2022-07-01 14:37:37,jd_798586143,149号
【主播推送商品】,1656657458533,2022-07-01 14:37:38,主播,151号
【主播推送商品】,1656657462081,2022-07-01 14:37:42,主播,151号
【主播推送商品】,1656657471043,2022-07-01 14:37:51,主播,151号
【用户正在购买】,1656657489333,2022-07-01 14:38:09,jd_798586143,140号
【用户正在购买】,1656657495352,2022-07-01 14:38:15,jd_798586143,149号
【主播推送商品】,1656657499804,2022-07-01 14:38:19,主播,151号
【用户正在购买】,1656657522455,2022-07-01 14:38:42,jd_798586143,119号
【实时弹幕】,1656657528716,2022-07-01 14:38:48,就这么着吧-,20点抢1元秒
【实时弹幕】,1656657530163,2022-07-01 14:38:50,jd_iynwDuePpJIa,20点抢1元秒
【实时弹幕】,1656657532504,2022-07-01 14:38:52,jd_KLtgcYDdUEFu,20点抢1元秒
【主播推送商品】,1656657532732,2022-07-01 14:38:52,主播,151号
【实时弹幕】,1656657541111,2022-07-01 14:39:01,Hi-嘻洋洋,20点抢1元秒
【实时弹幕】,1656657548609,2022-07-01 14:39:08,jingdong863128,20点抢1元秒
【实时弹幕】,1656657548778,2022-07-01 14:39:08,jd_158014hmnf,20点抢1元秒
【实时弹幕】,1656657549181,2022-07-01 14:39:09,Wlm225,20点抢1元秒
【主播推送商品】,1656657560298,2022-07-01 14:39:20,主播,151号
【实时弹幕】,1656657563393,2022-07-01 14:39:23,qhm1974,20点抢1元秒
【用户正在购买】,1656657566293,2022-07-01 14:39:26,jd_798586143,Top
【实时弹幕】,1656657579524,2022-07-01 14:39:39,jd_7881861,20点抢1元秒
【实时弹幕】,1656657599762,2022-07-01 14:39:59,jd_77b5efe986db1,20点抢1元秒
【用户领券】,1656657610686,2022-07-01 14:40:10,jd_6886434bb11a7,领取了满300减200元券
【用户正在购买】,1656657617178,2022-07-01 14:40:17,jd_139091uzl,Top
【主播推送商品】,1656657617661,2022-07-01 14:40:17,主播,151号
【主播推送商品】,1656657624420,2022-07-01 14:40:24,主播,151号
【用户正在购买】,1656657627503,2022-07-01 14:40:27,jd_152537drcw,117号
【主播推送商品】,1656657630716,2022-07-01 14:40:30,主播,151号
【主播推送商品】,1656657634872,2022-07-01 14:40:34,主播,138号
【实时弹幕】,1656657648358,2022-07-01 14:40:48,jd_138659sdk,20点抢1元秒
【用户正在购买】,1656657659120,2022-07-01 14:40:59,jd_798586143,138号
【用户加入购物车】,1656657672330,2022-07-01 14:41:12,jd_188237asn,148号
【用户加入购物车】,1656657674551,2022-07-01 14:41:14,jd_188237asn,148号
【用户加入购物车】,1656657675607,2022-07-01 14:41:15,jd_798586143,138号
【用户加入购物车】,1656657684987,2022-07-01 14:41:24,jd_188237asn,125号
【用户正在购买】,1656657687676,2022-07-01 14:41:27,jd_188237asn,125号
【主播推送商品】,1656657690713,2022-07-01 14:41:30,主播,138号
【实时弹幕】,1656657698956,2022-07-01 14:41:38,jd_RLwgEmsUQyZs,20点抢1元秒
【实时弹幕】,1656657716630,2022-07-01 14:41:56,北雪平,20点抢1元秒
【主播推送商品】,1656657718577,2022-07-01 14:41:58,主播,138号
【实时弹幕】,1656657722797,2022-07-01 14:42:02,aceexia86,20点抢1元秒
【用户正在购买】,1656657743223,2022-07-01 14:42:23,jd_nyHMEnAOKQFl,113号
【实时弹幕】,1656657750432,2022-07-01 14:42:30,jd_798586143,没看到141
【实时弹幕】,1656657752400,2022-07-01 14:42:32,hailiangcui,20点抢1元秒
【用户正在购买】,1656657752723,2022-07-01 14:42:32,jd_139091uzl,152号
【实时弹幕】,1656657757255,2022-07-01 14:42:37,jdgmwygm650316,20点抢1元秒
【主播推送商品】,1656657782864,2022-07-01 14:43:02,主播,138号
【用户领券】,1656657785790,2022-07-01 14:43:05,灣大,领取了满300减200元券
